name,all,function def,class def,import,exception,param,keyword,alias,object decl,object,case_convention,words
namestr,7,,,,,,,,,7,lowercase,['namestr']
_compile,11,2,,,,,,,,9,lowercase,['compile']
library_filename,4,,,,,,,,,4,lower_case_with_underscores,"['library', 'filename']"
MakeCounterPath,1,,,,,,,,,1,CapitalizedWords,"['make', 'counter', 'path']"
plt,5,,,,,,,1,,4,lowercase,['plt']
assertRaises,262,,,,,,,,,262,mixedCase,"['assert', 'raises']"
groupdict,11,,,,,,,,,11,lowercase,['groupdict']
binomial,4,,,,,,,,,4,lowercase,['binomial']
fileobj,7,,,,,,6,,,1,lowercase,['fileobj']
hook_handler,2,,,,,,,,,2,lower_case_with_underscores,"['hook', 'handler']"
newargs,3,,,,,,,,,3,lowercase,['newargs']
is_sequence_of_strings,3,1,,,,,,,,2,lower_case_with_underscores,"['is', 'sequence', 'of', 'strings']"
test_iter_allocated_array_dtypes,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'iter', 'allocated', 'array', 'dtypes']"
callable,2,,,,,,,,,2,lowercase,['callable']
setup_py,18,,,,,,,,,18,lower_case_with_underscores,"['setup', 'py']"
obj,578,,,,,,,,,578,lowercase,['obj']
HEADER,2,,,,,,,,,2,UPPERCASE,"['heade', 'r']"
getargs2,2,1,,,,,,,,1,lowercase,['getargs2']
test_field_names,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'field', 'names']"
volname,3,,,,,,,,,3,lowercase,['volname']
libname_ext,4,,,,,,,,,4,lower_case_with_underscores,"['libname', 'ext']"
NamedTemporaryFile,9,,,3,,,,,,6,CapitalizedWords,"['named', 'temporary', 'file']"
asunicode_nested,2,1,,,,,,,,1,lower_case_with_underscores,"['asunicode', 'nested']"
coverage_ignore_modules,1,,,,,,,,,1,lower_case_with_underscores,"['coverage', 'ignore', 'modules']"
mean_chunk,6,,,,,,,,,6,lower_case_with_underscores,"['mean', 'chunk']"
test_inverse,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'inverse']"
float,489,,,6,,,,,,483,lowercase,['float']
numpy_distutils,7,,,5,,,,,,2,lower_case_with_underscores,"['numpy', 'distutils']"
multiarray_api,5,,,,,,,,,5,lower_case_with_underscores,"['multiarray', 'api']"
test_arange_non_native_dtype,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'arange', 'non', 'native', 'dtype']"
TestNanFunctions_Percentile,1,,1,,,,,,,,ugly,"['testnanfunctions', 'percentile']"
TestNewaxis,1,,1,,,,,,,,CapitalizedWords,"['test', 'newaxis']"
TestBincount,1,,1,,,,,,,,CapitalizedWords,"['test', 'bincount']"
BUFFER_SIZE,4,,,,,,,,,4,UPPER_CASE_WITH_UNDERSCORES,"['buffer', 'size']"
ismoduleroutine,29,1,,,,,,,,28,lowercase,['ismoduleroutine']
test_chebsub,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'chebsub']"
buf_size,9,,,,,,,,,9,lower_case_with_underscores,"['buf', 'size']"
pattern_list,10,,,,,,,,,10,lower_case_with_underscores,"['pattern', 'list']"
c_libraries,3,,,,,,,,,3,lower_case_with_underscores,"['c', 'libraries']"
test_append_double,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'append', 'double']"
VictimObject,2,,1,,,,,,,1,CapitalizedWords,"['victim', 'object']"
test_invalid_raise,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'invalid', 'raise']"
get_outputs,2,2,,,,,,,,,lower_case_with_underscores,"['get', 'outputs']"
wav,3,,,,,,,,,3,lowercase,['wav']
test_deprecate_fn,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'deprecate', 'fn']"
inner1d,20,,,,,,,,,20,lowercase,['inner1d']
test_dot_override,2,2,,,,,,,,,lower_case_with_underscores,"['test', 'dot', 'override']"
gpaths,5,1,,1,,,,,,3,lowercase,['gpaths']
test_void_align,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'void', 'align']"
co_code,1,,,,,,,,,1,lower_case_with_underscores,"['co', 'code']"
op_dtypes,91,,,,,,88,,,3,lower_case_with_underscores,"['op', 'dtypes']"
initial_indent,1,,,,,,1,,,,lower_case_with_underscores,"['initial', 'indent']"
TestDet,1,,1,,,,,,,,CapitalizedWords,"['test', 'det']"
dmg_name,3,1,,,,,,,,2,lower_case_with_underscores,"['dmg', 'name']"
_check_retval_,1,1,,,,,,,,,lower_case_with_underscores,"['check', 'retval']"
coltype,3,,,,,,,,,3,lowercase,['coltype']
test_complex_high_ord,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'complex', 'high', 'ord']"
reset,15,,,,,,,,,15,lowercase,['reset']
useblock,6,,,,,,,,,6,lowercase,['useblock']
TestExpm1,1,,1,,,,,,,,CapitalizedWords,"['test', 'expm1']"
tmp_fn,3,,,,,,,,,3,lower_case_with_underscores,"['tmp', 'fn']"
tmp_fl,3,,,,,,,,,3,lower_case_with_underscores,"['tmp', 'fl']"
msvcr_version,2,,,,,,,,,2,lower_case_with_underscores,"['msvcr', 'version']"
_initial_default,5,,,,,,,,,5,lower_case_with_underscores,"['initial', 'default']"
maximum,60,,,2,,,,,,58,lowercase,['maximum']
tmp_fd,3,,,,,,,,,3,lower_case_with_underscores,"['tmp', 'fd']"
converters,48,,,,,,22,,,26,lowercase,['converters']
tmpmask,2,,,,,,,,,2,lowercase,['tmpmask']
mth,4,1,,,,,,,,3,lowercase,['mth']
item_re,2,,,,,,,,,2,lower_case_with_underscores,"['item', 're']"
clongdouble,31,,,1,,,,,,30,lowercase,['clongdouble']
dummy_name_index,3,,,,,,,,,3,lower_case_with_underscores,"['dummy', 'name', 'index']"
polytrim,6,,,,,,,,,6,lowercase,['polytrim']
test_tolist_specialcase,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'tolist', 'specialcase']"
test_keep_default_zero,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'keep', 'default', 'zero']"
NUMBER,1,,,,,,,,,1,UPPERCASE,"['numbe', 'r']"
examples,1,,,,,,,,,1,lowercase,['examples']
TestReturnLogical,3,,1,,,,,,,2,CapitalizedWords,"['test', 'return', 'logical']"
test_datetime,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'datetime']"
outshape,20,,,,,,,,,20,lowercase,['outshape']
WEXITSTATUS,3,,,,,,,,,3,UPPERCASE,"['wexitstatu', 's']"
test_floats_from_string,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'floats', 'from', 'string']"
lagdiv,3,1,,,,,,,,2,lowercase,['lagdiv']
EXEC_PREFIX,1,,,,,,,,,1,UPPER_CASE_WITH_UNDERSCORES,"['exec', 'prefix']"
_assertRankAtLeast2,11,1,,,,,,,,10,mixedCase,"['assert', 'rank', 'at', 'least2']"
_is_ppc750,1,1,,,,,,,,,lower_case_with_underscores,"['is', 'ppc750']"
TestEig,1,,1,,,,,,,,CapitalizedWords,"['test', 'eig']"
CO_VARARGS,2,,,,,,,,,2,UPPER_CASE_WITH_UNDERSCORES,"['co', 'varargs']"
test_testAverage1,2,2,,,,,,,,,ugly,"['test', 'testaverage1']"
test_testAverage3,1,1,,,,,,,,,ugly,"['test', 'testaverage3']"
test_testAverage2,2,2,,,,,,,,,ugly,"['test', 'testaverage2']"
test,886,5,,,,,2,,,879,lowercase,['test']
shrink,26,,,,,,10,,,16,lowercase,['shrink']
test_lagval2d,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'lagval2d']"
use2fortran,2,1,,,,,,,,1,lowercase,['use2fortran']
dfftw_info,2,,1,,,,,,,1,lower_case_with_underscores,"['dfftw', 'info']"
truncate,8,1,,,,,,,,7,lowercase,['truncate']
update,39,1,,,,,,,,38,lowercase,['update']
test_int64_fromstring,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'int64', 'fromstring']"
mlist,6,,,,,,,,,6,lowercase,['mlist']
FORTRAN,4,,,,,,,,,4,UPPERCASE,"['fortra', 'n']"
ufunc_docstrings,1,,,1,,,,,,,lower_case_with_underscores,"['ufunc', 'docstrings']"
thisdict,5,,,,,,,,,5,lowercase,['thisdict']
endpattern,2,,,,,,,,,2,lowercase,['endpattern']
cast_arrays,8,,,,,,,,,8,lower_case_with_underscores,"['cast', 'arrays']"
get_config_header,1,1,,,,,,,,,lower_case_with_underscores,"['get', 'config', 'header']"
test_filling_values,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'filling', 'values']"
binfo,6,,,,,,,,,6,lowercase,['binfo']
_basedict,1,,,,,,1,,,,lowercase,['basedict']
to_remove,6,,,,,,,,,6,lower_case_with_underscores,"['to', 'remove']"
modules,46,,,,,,,,,46,lowercase,['modules']
test_3D_array,4,4,,,,,,,,,ugly,"['test', '3d', 'array']"
SubClass,25,,5,,,,,,,20,CapitalizedWords,"['sub', 'class']"
byteorder_values,7,,1,,,,,,,6,lower_case_with_underscores,"['byteorder', 'values']"
manifest_name,3,1,,,,,,,,2,lower_case_with_underscores,"['manifest', 'name']"
cmath,2,,,1,,,,,,1,lowercase,['cmath']
set_string_function,10,1,,,,,,,,9,lower_case_with_underscores,"['set', 'string', 'function']"
lapack_mkl_info,5,,1,,,,,,,4,lower_case_with_underscores,"['lapack', 'mkl', 'info']"
TestMedian,2,,2,,,,,,,,CapitalizedWords,"['test', 'median']"
test_array_from_sequence_scalar_array2,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'array', 'from', 'sequence', 'scalar', 'array2']"
try_compile,12,1,,,,,,,,11,lower_case_with_underscores,"['try', 'compile']"
py_symbol,3,,,,,,,,,3,lower_case_with_underscores,"['py', 'symbol']"
skip_complex_tests,2,,,,,,,,,2,lower_case_with_underscores,"['skip', 'complex', 'tests']"
get_language,1,1,,,,,,,,,lower_case_with_underscores,"['get', 'language']"
_set_function_name,2,1,,,,,,,,1,lower_case_with_underscores,"['set', 'function', 'name']"
szh,6,,,,,,,,,6,lowercase,['szh']
amd_libs,2,,,,,,,,,2,lower_case_with_underscores,"['amd', 'libs']"
_normalize_shape,3,1,,,,,,,,2,lower_case_with_underscores,"['normalize', 'shape']"
build_npy_pkg_config,2,1,,,,,,,,1,lower_case_with_underscores,"['build', 'npy', 'pkg', 'config']"
blas3,2,,,,,,,,,2,lowercase,['blas3']
blas2,2,,,,,,,,,2,lowercase,['blas2']
blas1,2,,,,,,,,,2,lowercase,['blas1']
test_flat_index_byteswap,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'flat', 'index', 'byteswap']"
TestZeroPadWidth,1,,1,,,,,,,,CapitalizedWords,"['test', 'zero', 'pad', 'width']"
define_macro,3,,,,,,,,,3,lower_case_with_underscores,"['define', 'macro']"
IgnoreException,1,,1,,,,,,,,CapitalizedWords,"['ignore', 'exception']"
_check_ldexp,6,1,,,,,,,,5,lower_case_with_underscores,"['check', 'ldexp']"
ErrorClassPlugin,2,,,1,,,,,,1,CapitalizedWords,"['error', 'class', 'plugin']"
fft1,2,1,,,,,,,,1,lowercase,['fft1']
fft2,3,1,,,,,,,,2,lowercase,['fft2']
check_ieee_macros,5,2,,,,,,,,3,lower_case_with_underscores,"['check', 'ieee', 'macros']"
Intent,2,,1,,,,,,,1,CapitalizedWords,['intent']
testip_two,1,1,,,,,,,,,lower_case_with_underscores,"['testip', 'two']"
curmask,3,,,,,,,,,3,lowercase,['curmask']
chebone,2,,,,,,,,,2,lowercase,['chebone']
test_iter_allocate_output_types_scalar,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'iter', 'allocate', 'output', 'types', 'scalar']"
division,356,,,356,,,,,,,lowercase,['division']
strcolidx,2,,,,,,,,,2,lowercase,['strcolidx']
test_dot_3args_errors,2,2,,,,,,,,,lower_case_with_underscores,"['test', 'dot', '3args', 'errors']"
assertEquals,27,,,,,,,,,27,mixedCase,"['assert', 'equals']"
test_can_cast,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'can', 'cast']"
test_fromfile_tofile_seeks,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'fromfile', 'tofile', 'seeks']"
test_iter_best_order,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'iter', 'best', 'order']"
test_fields_strides,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'fields', 'strides']"
MethodType,3,,,,,,,,,3,CapitalizedWords,"['method', 'type']"
check_numpy,2,1,,,,,,,,1,lower_case_with_underscores,"['check', 'numpy']"
c_int,3,,,,,,,,,3,lower_case_with_underscores,"['c', 'int']"
_EXTRAFLAGS,5,,,,,,,,,5,UPPERCASE,"['extraflag', 's']"
test_zerosize_reduction,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'zerosize', 'reduction']"
p,517,1,,,,,18,,,498,b,['p']
fftn,3,1,,,,,,,,2,lowercase,['fftn']
test_flatnotmasked_contiguous,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'flatnotmasked', 'contiguous']"
flatten_mask,5,1,,,,,,,,4,lower_case_with_underscores,"['flatten', 'mask']"
test_filled_like,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'filled', 'like']"
upper,46,2,,,,,,,,44,lowercase,['upper']
TestDstack,1,,1,,,,,,,,CapitalizedWords,"['test', 'dstack']"
test_identityless_reduction_corder,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'identityless', 'reduction', 'corder']"
cosh,6,,,,,,,,,6,lowercase,['cosh']
offset_slices,2,,,,,,,,,2,lower_case_with_underscores,"['offset', 'slices']"
so_ext,16,,,,,,,,,16,lower_case_with_underscores,"['so', 'ext']"
htmlhelp_basename,1,,,,,,,,,1,lower_case_with_underscores,"['htmlhelp', 'basename']"
get_module_dir,4,1,,,,,,,,3,lower_case_with_underscores,"['get', 'module', 'dir']"
html4css1,2,,,1,,,,,,1,lowercase,['html4css1']
test_max_or_min,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'max', 'or', 'min']"
initialized,1,,,,,,,,,1,lowercase,['initialized']
fortran_pyf_ext_re,2,,,,,,,,,2,lower_case_with_underscores,"['fortran', 'pyf', 'ext', 're']"
config_compiler,6,,,4,,,,,,2,lower_case_with_underscores,"['config', 'compiler']"
test_constructor,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'constructor']"
rmbadname1,8,1,,,,,,,,7,lowercase,['rmbadname1']
_getfieldmask,2,1,,,,,,,,1,lowercase,['getfieldmask']
loadtxt,53,1,,,,,,,,52,lowercase,['loadtxt']
slice_n,3,1,,,,,,,,2,lower_case_with_underscores,"['slice', 'n']"
uniform,10,,,,,,,,,10,lowercase,['uniform']
API_FILES,5,,,,,,,,,5,UPPER_CASE_WITH_UNDERSCORES,"['api', 'files']"
check_ldouble_representation,1,1,,,,,,,,,lower_case_with_underscores,"['check', 'ldouble', 'representation']"
numpy_distutils_version,2,,,,,,,,,2,lower_case_with_underscores,"['numpy', 'distutils', 'version']"
test_masked_array_repr_unicode,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'masked', 'array', 'repr', 'unicode']"
ovalue,3,,,,,,,,,3,lowercase,['ovalue']
_scalarfunc,7,1,,,,,,,,6,lowercase,['scalarfunc']
_onmask,2,,,,,,,,,2,lowercase,['onmask']
hermpol,6,,,,,,,,,6,lowercase,['hermpol']
test_matrix_properties,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'matrix', 'properties']"
retstr,3,,,,,,,,,3,lowercase,['retstr']
new_object,6,,,,,,,,,6,lower_case_with_underscores,"['new', 'object']"
Distribution,11,,,4,,,,,,7,CapitalizedWords,['distribution']
fortran_file,5,,,,,,,,,5,lower_case_with_underscores,"['fortran', 'file']"
ytgt,4,,,,,,,,,4,lowercase,['ytgt']
make_ufuncs,2,1,,,,,,,,1,lower_case_with_underscores,"['make', 'ufuncs']"
test_copyto_fromscalar,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'copyto', 'fromscalar']"
testMinNonContainer,3,3,,,,,,,,,mixedCase,"['test', 'min', 'non', 'container']"
test_w_singlefield,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'w', 'singlefield']"
_array2string,2,1,,,,,,,,1,lowercase,['array2string']
TestBaseRepr,1,,1,,,,,,,,CapitalizedWords,"['test', 'base', 'repr']"
weakref,2,,,1,,,,,,1,lowercase,['weakref']
_MAXCACHE,1,,,,,,,,,1,UPPERCASE,"['maxcach', 'e']"
slice_3,3,,,,,,,,,3,lower_case_with_underscores,"['slice', '3']"
poisson,5,,,,,,,,,5,lowercase,['poisson']
seq2,12,,,,,,,,,12,lowercase,['seq2']
seq1,16,,,,,,,,,16,lowercase,['seq1']
filter_comment,2,1,,,,,,,,1,lower_case_with_underscores,"['filter', 'comment']"
test_put_exceptions,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'put', 'exceptions']"
Fortran,3,,,1,,,,,,2,CapitalizedWords,['fortran']
extra,8,,,,,,,,,8,lowercase,['extra']
csingle,47,,,2,,,,,,45,lowercase,['csingle']
test_backwards_compatibility,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'backwards', 'compatibility']"
fini2,4,,,,,,,,,4,lowercase,['fini2']
visitUnarySub,1,1,,,,,,,,,mixedCase,"['visit', 'unary', 'sub']"
installed_libraries,4,,,,,,,,,4,lower_case_with_underscores,"['installed', 'libraries']"
lmin,2,,,,,,,,,2,lowercase,['lmin']
bitwise_and,8,,,1,,,,,,7,lower_case_with_underscores,"['bitwise', 'and']"
test_mem_divmod,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'mem', 'divmod']"
TestArrayAlmostEqual,1,,1,,,,,,,,CapitalizedWords,"['test', 'array', 'almost', 'equal']"
real_format,4,,,,,,,,,4,lower_case_with_underscores,"['real', 'format']"
regex,4,,,,,,,,,4,lowercase,['regex']
retcode,2,,,,,,,,,2,lowercase,['retcode']
listrepl,2,1,,,,,,,,1,lowercase,['listrepl']
test_trace,2,2,,,,,,,,,lower_case_with_underscores,"['test', 'trace']"
test_mod,2,2,,,,,,,,,lower_case_with_underscores,"['test', 'mod']"
old_refcount,6,,,,,,,,,6,lower_case_with_underscores,"['old', 'refcount']"
test_usecols_with_named_columns,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'usecols', 'with', 'named', 'columns']"
f9,4,,,,,,,,,4,lowercase,['f9']
assert_raises_regex,11,1,,2,,,,,,8,lower_case_with_underscores,"['assert', 'raises', 'regex']"
phantom_import,1,,,1,,,,,,,lower_case_with_underscores,"['phantom', 'import']"
standard_normal,9,,,,,,,,,9,lower_case_with_underscores,"['standard', 'normal']"
reduceat,8,,,,,,,,,8,lowercase,['reduceat']
thisobj,3,,,,,,,,,3,lowercase,['thisobj']
dlen,6,,,,,,,,,6,lowercase,['dlen']
F,14,,,,,,1,,,13,B,"['', 'f']"
TestBinomial,1,,1,,,,,,,,CapitalizedWords,"['test', 'binomial']"
ctype,57,,,,,,,,,57,lowercase,['ctype']
execute_in,9,,,,,,2,,,7,lower_case_with_underscores,"['execute', 'in']"
manxml,2,,,,,,,,,2,lowercase,['manxml']
_sum,3,1,,,,,,,,2,lowercase,['sum']
mult_fact,2,,,,,,,,,2,lower_case_with_underscores,"['mult', 'fact']"
_deprecated_imp,2,1,,,,,,,,1,lower_case_with_underscores,"['deprecated', 'imp']"
assert_not_deprecated,20,1,,,,,,,,19,lower_case_with_underscores,"['assert', 'not', 'deprecated']"
intent_list,9,,,,,,,,,9,lower_case_with_underscores,"['intent', 'list']"
commonvars,5,,,,,,,,,5,lowercase,['commonvars']
readfortrancode,6,1,,,,,,,,5,lowercase,['readfortrancode']
_get_configuration_from_setup_py,2,1,,,,,,,,1,lower_case_with_underscores,"['get', 'configuration', 'from', 'setup', 'py']"
nmeta,1,,,,,,,,,1,lowercase,['nmeta']
MyFloat,2,,1,,,,,,,1,CapitalizedWords,"['my', 'float']"
_methods,12,,,1,,,,,,11,lowercase,['methods']
trans,2,,,,,,,,,2,lowercase,['trans']
lapack_name,2,,,,,,,,,2,lower_case_with_underscores,"['lapack', 'name']"
test_roundtrip_scalar,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'roundtrip', 'scalar']"
test_recarrays,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'recarrays']"
isCommentLine,4,1,,,,,,,,3,mixedCase,"['is', 'comment', 'line']"
pre_dirs,12,,,,,,,,,12,lower_case_with_underscores,"['pre', 'dirs']"
max_nulp,2,,,,,,,,,2,lower_case_with_underscores,"['max', 'nulp']"
finance_rate,2,,,,,,,,,2,lower_case_with_underscores,"['finance', 'rate']"
test_gft_using_filename,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'gft', 'using', 'filename']"
TestAlmostEqual,1,,1,,,,,,,,CapitalizedWords,"['test', 'almost', 'equal']"
get_npy_pkg_dir,3,1,,,,,,,,2,lower_case_with_underscores,"['get', 'npy', 'pkg', 'dir']"
eigvalsh,14,1,,,,,,,,13,lowercase,['eigvalsh']
dst_sources,8,,,,,,,,,8,lower_case_with_underscores,"['dst', 'sources']"
blas_src_info,8,,1,,,,,,,7,lower_case_with_underscores,"['blas', 'src', 'info']"
TestReturnCharacter,3,,1,,,,,,,2,CapitalizedWords,"['test', 'return', 'character']"
write,200,3,,,,,,,,197,lowercase,['write']
_fdata_map,2,,,,,,,,,2,lower_case_with_underscores,"['fdata', 'map']"
test_masked_equal_wlist,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'masked', 'equal', 'wlist']"
namedict,4,,,,,,,,,4,lowercase,['namedict']
testEOSplit,1,1,,,,,,,,,mixedCase,"['test', 'eo', 'split']"
product,40,2,,4,,,,,,34,lowercase,['product']
test_flat,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'flat']"
test_pickle_dtype,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'pickle', 'dtype']"
sp1,3,,,,,,,,,3,lowercase,['sp1']
sp2,3,,,,,,,,,3,lowercase,['sp2']
gradient,9,1,,,,,,,,8,lowercase,['gradient']
uint,2,,,,,,,,,2,lowercase,['uint']
append_to_invalid,3,,,,,,,,,3,lower_case_with_underscores,"['append', 'to', 'invalid']"
test_promote_types_endian,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'promote', 'types', 'endian']"
test_deprecated_empty,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'deprecated', 'empty']"
compilers_ni,7,,,,,,,,,7,lower_case_with_underscores,"['compilers', 'ni']"
old_install,5,,,,,,,,,5,lower_case_with_underscores,"['old', 'install']"
test_flatten_wflexible,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'flatten', 'wflexible']"
lineType,3,1,,,,,,,,2,mixedCase,"['line', 'type']"
opts,18,,,,,,,,,18,lowercase,['opts']
_IEEE_DOUBLE_BE,6,,,,,,,,,6,UPPER_CASE_WITH_UNDERSCORES,"['ieee', 'double', 'be']"
approx,3,1,,,,,,,,2,lowercase,['approx']
AbsoftFCompiler,1,,1,,,,,,,,CapitalizedWords,"['absoft', 'f', 'compiler']"
test_void,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'void']"
cols,13,,,,,,,,,13,lowercase,['cols']
TestApproxEqual,1,,1,,,,,,,,CapitalizedWords,"['test', 'approx', 'equal']"
Re,8,,,,,,,1,,7,CapitalizedWords,['re']
discont,2,,,,,,,,,2,lowercase,['discont']
test_attributepropagation,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'attributepropagation']"
Ufunc,79,,1,,,,,,,78,CapitalizedWords,['ufunc']
n_rhs,9,,,,,,,,,9,lower_case_with_underscores,"['n', 'rhs']"
sanitize_string,6,1,,,,,,,,5,lower_case_with_underscores,"['sanitize', 'string']"
using_numeric,1,,,,,,,,,1,lower_case_with_underscores,"['using', 'numeric']"
_update_from,21,1,,,,,,,,20,lower_case_with_underscores,"['update', 'from']"
_obj2repr,5,1,,,,,,,,4,lowercase,['obj2repr']
namepattern,3,,,,,,,,,3,lowercase,['namepattern']
zreal,3,,,,,,,,,3,lowercase,['zreal']
test_inplace_multiplication_scalar,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'inplace', 'multiplication', 'scalar']"
routines,16,,,,,,,,,16,lowercase,['routines']
m_2,4,,,,,,,,,4,lower_case_with_underscores,"['m', '2']"
m_1,4,,,,,,,,,4,lower_case_with_underscores,"['m', '1']"
TestF77ReturnInteger,1,,1,,,,,,,,CapitalizedWords,"['test', 'f77', 'return', 'integer']"
pruned,4,,,,,,,,,4,lowercase,['pruned']
_is_ppc603e,1,1,,,,,,,,,lower_case_with_underscores,"['is', 'ppc603e']"
