name,all,function_def,class_def,import_module_or_alias,exception,param,keyword,alias,object_decl,object,naming_style
osz,2,,,,,,,,,2,lowercase
chain,37,,,9,,,,,,28,lowercase
original_name,7,,,,,,,,,7,lower_case_with_underscores
affine_transform,5,,,,,,,,,5,lower_case_with_underscores
detach_,11,,,,,,,,,11,lowercase
cudnn,106,,,9,,,60,4,,33,lowercase
test_call_python_mod_from_script_module,1,1,,,,,,,,,lower_case_with_underscores
initial_iters,12,,,,,,3,,,9,lower_case_with_underscores
gen_do_gradient,3,1,,1,,,,,,1,lower_case_with_underscores
run_word_language_model,5,1,,,,,,,,4,lower_case_with_underscores
TEST_WITH_UBSAN,7,,,3,,,,,,4,UPPER_CASE_WITH_UNDERSCORES
test_net,4,,,,,,,,,4,lower_case_with_underscores
test_new,3,3,,,,,,,,,lower_case_with_underscores
TestNetBuilder,1,,1,,,,,,,,CapitalizedWords
choice,24,,,,,,,,,24,lowercase
DLFCN,1,,,1,,,,,,,UPPERCASE
test_broadcast_fused_matmul,2,2,,,,,,,,,lower_case_with_underscores
test_neg,2,2,,,,,,,,,lower_case_with_underscores
add_parameter_update_ops,6,3,,,,,,,,3,lower_case_with_underscores
OperatorSetIdProto,2,,,1,,,,,,1,CapitalizedWords
_buildEquivalentAffineTransforms3d,2,1,,,,,,,,1,mixedCase
pipe_and_output,1,1,,,,,,,,,lower_case_with_underscores
defaults,36,,,,,,,,,36,lowercase
multiprocessing,56,,,37,,,,1,,18,lowercase
unitriangular,2,,,,,,,,,2,lowercase
TYPE_CHECK,6,,,,,,,,,6,UPPER_CASE_WITH_UNDERSCORES
lstrip,6,,,,,,,,,6,lowercase
flattened_grad,5,,,,,,,,,5,lower_case_with_underscores
_test_remainder_overflow,3,1,,,,,,,,2,lower_case_with_underscores
dyndep,99,,,47,,,,,,52,lowercase
M2,30,,10,,,,,,,20,UPPERCASE
test_nccl_broadcast,1,1,,,,,,,,,lower_case_with_underscores
first_line,6,,,,,,,,,6,lower_case_with_underscores
format_device_option,2,1,,,,,,,,1,lower_case_with_underscores
type_declarations,3,,,,,,,,,3,lower_case_with_underscores
verify_crop,2,1,,,,,,,,1,lower_case_with_underscores
col_offset,40,,,,,,,,,40,lower_case_with_underscores
outqueue,3,,,,,,,,,3,lowercase
CuDNNError,3,,1,,,,,,,2,CapitalizedWords
_required_arg_names,5,,,,,,,,,5,lower_case_with_underscores
NewRecord,47,1,,5,,,,,,41,CapitalizedWords
test_reduce_max,3,3,,,,,,,,,lower_case_with_underscores
input_state,2,,,,,,,,,2,lower_case_with_underscores
is_master,4,1,,,,,,,,3,lower_case_with_underscores
biject_to,14,,,2,,,,,,12,lower_case_with_underscores
is_windows_machine,1,1,,,,,,,,,lower_case_with_underscores
_prepare_gradient_if_op,2,1,,,,,,,,1,lower_case_with_underscores
MB,7,,,,,,,,,7,UPPERCASE
test_string_new_line,1,1,,,,,,,,,lower_case_with_underscores
queue,159,1,,6,,,,3,,149,lowercase
docstrings,1,,,,,,,,,1,lowercase
M_,5,,,,,,,,,5,B
digamma,23,,,1,,,,,,22,lowercase
BatchNorm2d,38,,1,1,,,,,,36,CapitalizedWords
test_fft_ifft_rfft_irfft,3,3,,,,,,,,,lower_case_with_underscores
dtype,2638,,,,,,1537,,,1101,lowercase
S_sum,12,,,,,,,,,12,ugly
last_index,2,,,,,,,,,2,lower_case_with_underscores
ArgsToDict,3,1,,,,,,,,2,CapitalizedWords
test_list_add_empty,2,1,,,,,,,,1,lower_case_with_underscores
get_active,2,1,,,,,,,,1,lower_case_with_underscores
fc1_w_curr_normalized_hist,6,,,,,,,,,6,lower_case_with_underscores
record_stream,2,,,,,,,,,2,lower_case_with_underscores
starting_index,5,,,,,,,,,5,lower_case_with_underscores
regularizers,2,,,,,,,,,2,lowercase
TestCastOp,1,,1,,,,,,,,CapitalizedWords
testSparseLookupIncorrectPositionWeightedOnIdList,1,1,,,,,,,,,mixedCase
optimize,121,2,,,,,85,,,34,lowercase
_metadata_handler,22,,,,,,,,,22,lower_case_with_underscores
DNNLowPOpGroupNormTest,1,,1,,,,,,,,CapitalizedWords
msvc9compiler,2,,,1,,,,,,1,lowercase
IfNot,5,1,,,,,,,,4,CapitalizedWords
random_,41,,,,,,3,,,38,lowercase
add_outputs,2,1,,,,,,,,1,lower_case_with_underscores
ref_normalize,4,2,,,,,,,,2,lower_case_with_underscores
has_output_mask,3,1,,,,,,,,2,lower_case_with_underscores
compute_statistics,3,1,,,,,,,,2,lower_case_with_underscores
Doubler,1,,,,,,,,,1,CapitalizedWords
setUpClass,5,5,,,,,,,,,mixedCase
else_other_output_names,2,,,,,,,,,2,lower_case_with_underscores
Xhat,14,,,,,,,,,14,CapitalizedWords
add_mean,2,,,,,,,,,2,lower_case_with_underscores
dummy_out,3,,,,,,,,,3,lower_case_with_underscores
add_attribute,11,1,,,,,,,,10,lower_case_with_underscores
test_script_star_expr,1,1,,,,,,,,,lower_case_with_underscores
rows_read,2,,,,,,,,,2,lower_case_with_underscores
test_imageinput_with_additional_outputs,1,1,,,,,,,,,lower_case_with_underscores
_dimTries,1,,,,,,,,,1,mixedCase
test_script_for_in_range_dynamic,1,1,,,,,,,,,lower_case_with_underscores
initial_decoder_hidden_state,7,,,,,,2,,,5,lower_case_with_underscores
_step_names_used,3,,,,,,,,,3,lower_case_with_underscores
q_exit,2,,,,,,,,,2,lower_case_with_underscores
atan,4,1,,,,,,,,3,lowercase
embed_old,3,,,,,,,,,3,lower_case_with_underscores
new_padded_classes,2,,,,,,,,,2,lower_case_with_underscores
new_proto,11,,,,,,,,,11,lower_case_with_underscores
recv_anysource,1,,,,,,,,,1,lower_case_with_underscores
prefixed_letter,15,,,,,,,,,15,lower_case_with_underscores
Softshrink,4,,1,1,,,,,,2,CapitalizedWords
solve_inv_lr_params,2,1,,,,,,,,1,lower_case_with_underscores
ops_py2_only,2,,,,,,,,,2,lower_case_with_underscores
cluster_index,2,,,,,,,,,2,lower_case_with_underscores
_assertInferTensorChecks,2,1,,,,,,,,1,mixedCase
fc1_lr_blobs,6,,,,,,,,,6,lower_case_with_underscores
AppendOutputRecordField,5,1,,,,,,,,4,CapitalizedWords
TestEndToEndHybridFrontendModels,1,,1,,,,,,,,CapitalizedWords
GlobalWorkerCoordinator,5,,1,1,,,,,,3,CapitalizedWords
test_symeig,2,2,,,,,,,,,lower_case_with_underscores
_DATA_TYPE_FOR_DTYPE,3,,,,,,,,,3,UPPER_CASE_WITH_UNDERSCORES
ListOptionParser,4,,1,,,,,,,3,CapitalizedWords
TestCudaPrimaryCtx,1,,1,,,,,,,,CapitalizedWords
jit,807,,,16,,,,,,791,lowercase
C10_MAPPINGS,2,,,,,,,,,2,UPPER_CASE_WITH_UNDERSCORES
type_and_name,3,,,,,,,,,3,lower_case_with_underscores
link_offset,10,,,,,,4,,,6,lower_case_with_underscores
intermediates_batch,2,,,,,,,,,2,lower_case_with_underscores
test_nhwc2nchw,1,1,,,,,,,,,lower_case_with_underscores
sorted,135,,,,,,10,,,125,lowercase
check_limiter_condition,4,3,,,,,,,,1,lower_case_with_underscores
