name,all,function def,class def,import,exception,param,keyword,alias,object decl,object,naming_style,words
curr_test_total_time,5,,,,,1,,,,4,lower_case_with_underscores,"['curr', 'test', 'total', 'time']"
min_time_per_test,1,,,,,,,,,1,lower_case_with_underscores,"['min', 'time', 'per', 'test']"
_launch_forward,2,1,,,,,,,,1,lower_case_with_underscores,"['launch', 'forward']"
run_jit_forward,2,1,,,,,,,,1,lower_case_with_underscores,"['run', 'jit', 'forward']"
forward_time,2,,,,,,,,,2,lower_case_with_underscores,"['forward', 'time']"
_launch_backward,2,1,,,,,,,,1,lower_case_with_underscores,"['launch', 'backward']"
_output_mean,2,1,,,,,,,,1,lower_case_with_underscores,"['output', 'mean']"
backward_time,2,,,,,,,,,2,lower_case_with_underscores,"['backward', 'time']"
_measure_time,2,1,,,,,,,,1,lower_case_with_underscores,"['measure', 'time']"
launch_test,2,,,,,1,,,,1,lower_case_with_underscores,"['launch', 'test']"
time_trace,3,,,,,,,,,3,lower_case_with_underscores,"['time', 'trace']"
results_are_significant,2,,,,,,,,,2,lower_case_with_underscores,"['results', 'are', 'significant']"
report_run_time,3,,,,,,,,,3,lower_case_with_underscores,"['report', 'run', 'time']"
_check_keep,3,1,,,,,,,,2,lower_case_with_underscores,"['check', 'keep']"
test_flag,6,,,,,3,,,,3,lower_case_with_underscores,"['test', 'flag']"
cmd_flag,8,,,,,2,,,,6,lower_case_with_underscores,"['cmd', 'flag']"
_check_operator_first_char,2,1,,,,,,,,1,lower_case_with_underscores,"['check', 'operator', 'first', 'char']"
_check_keep_list,3,1,,,,,,,,2,lower_case_with_underscores,"['check', 'keep', 'list']"
cmd_flag_list,3,,,,,1,,,,2,lower_case_with_underscores,"['cmd', 'flag', 'list']"
_keep_test,2,1,,,,,,,,1,lower_case_with_underscores,"['keep', 'test']"
op_test_config,7,,,,,,,,,7,lower_case_with_underscores,"['op', 'test', 'config']"
frameworks,2,,,,,,,,,2,lowercase,['frameworks']
process_arg_list,3,1,,,,,,,,2,lower_case_with_underscores,"['process', 'arg', 'list']"
forward_only,103,,,,,23,38,,,42,lower_case_with_underscores,"['forward', 'only']"
_print_test_case_info,2,1,,,,,,,,1,lower_case_with_underscores,"['print', 'test', 'case', 'info']"
full_test_id,2,,,,,,,,,2,lower_case_with_underscores,"['full', 'test', 'id']"
hash,45,,,,,,,,,45,lowercase,['hash']
launch_func,4,,,,,,,,,4,lower_case_with_underscores,"['launch', 'func']"
reported_time,2,,,,,,,,,2,lower_case_with_underscores,"['reported', 'time']"
TorchBenchmarkBase,80,,1,1,,,,,,78,CapitalizedWords,"['torch', 'benchmark', 'base']"
user_given_name,4,,,,,,,,,4,lower_case_with_underscores,"['user', 'given', 'name']"
_is_backward,2,,,,,,,,,2,lower_case_with_underscores,"['is', 'backward']"
auto_set,24,1,,,,,,,,23,lower_case_with_underscores,"['auto', 'set']"
inputs_tuple,2,,,,,,,,,2,lower_case_with_underscores,"['inputs', 'tuple']"
get_inputs,7,3,,,,,,,,4,lower_case_with_underscores,"['get', 'inputs']"
export,123,5,,1,,,,,,117,lowercase,['export']
forward_impl,16,5,,,,,,,,11,lower_case_with_underscores,"['forward', 'impl']"
forward_consume,2,1,,,,,,,,1,lower_case_with_underscores,"['forward', 'consume']"
_consume,3,,,,,,,,,3,lowercase,['consume']
skip_key_list,2,,,,,,,,,2,lower_case_with_underscores,"['skip', 'key', 'list']"
PyTorchOperatorTestCase,2,,1,,,,,,,1,CapitalizedWords,"['py', 'torch', 'operator', 'test', 'case']"
place_holder_tensor,1,,,,,,,,,1,lower_case_with_underscores,"['place', 'holder', 'tensor']"
time_series,4,,,,,,,,,4,lower_case_with_underscores,"['time', 'series']"
_jit_forward_graph,4,,,,,,,,,4,lower_case_with_underscores,"['jit', 'forward', 'graph']"
_generate_jit_forward_graph,2,1,,,,,,,,1,lower_case_with_underscores,"['generate', 'jit', 'forward', 'graph']"
scripted_op_bench,2,,,,,,,,,2,lower_case_with_underscores,"['scripted', 'op', 'bench']"
end_time,4,,,,,,,,,4,lower_case_with_underscores,"['end', 'time']"
create_pytorch_op_test_case,6,1,,1,,,,,,4,lower_case_with_underscores,"['create', 'pytorch', 'op', 'test', 'case']"
benchmark_core,3,,,2,,,,,,1,lower_case_with_underscores,"['benchmark', 'core']"
formatter_class,3,,,,,,3,,,,lower_case_with_underscores,"['formatter', 'class']"
ArgumentDefaultsHelpFormatter,2,,,,,,,,,2,CapitalizedWords,"['argument', 'defaults', 'help', 'formatter']"
parse_known_args,12,,,,,,,,,12,lower_case_with_underscores,"['parse', 'known', 'args']"
omp_num_threads,3,,,,,,,,,3,lower_case_with_underscores,"['omp', 'num', 'threads']"
set_omp_threads,2,1,,,,,,,,1,lower_case_with_underscores,"['set', 'omp', 'threads']"
is_pytorch_enabled,2,1,,,,,,,,1,lower_case_with_underscores,"['is', 'pytorch', 'enabled']"
mkl_num_threads,2,,,,,,,,,2,lower_case_with_underscores,"['mkl', 'num', 'threads']"
set_mkl_threads,2,1,,,,,,,,1,lower_case_with_underscores,"['set', 'mkl', 'threads']"
benchmark_pytorch,2,,,2,,,,,,,lower_case_with_underscores,"['benchmark', 'pytorch']"
generate_pt_test,60,1,,,,,,,,59,lower_case_with_underscores,"['generate', 'pt', 'test']"
pt_bench_op,8,,,,,4,,,,4,lower_case_with_underscores,"['pt', 'bench', 'op']"
generate_pt_gradient_test,9,1,,,,,,,,8,lower_case_with_underscores,"['generate', 'pt', 'gradient', 'test']"
generate_pt_tests_from_op_list,28,1,,,,,,,,27,lower_case_with_underscores,"['generate', 'pt', 'tests', 'from', 'op', 'list']"
ops_list,22,,,,,3,,,,19,lower_case_with_underscores,"['ops', 'list']"
generate_pt_gradient_tests_from_op_list,3,1,,,,,,,,2,lower_case_with_underscores,"['generate', 'pt', 'gradient', 'tests', 'from', 'op', 'list']"
bisect,8,,,4,,,,,,4,lowercase,['bisect']
_reserved_keywords,2,,,,,,,,,2,lower_case_with_underscores,"['reserved', 'keywords']"
_supported_devices,2,,,,,,,,,2,lower_case_with_underscores,"['supported', 'devices']"
shape_to_string,1,1,,,,,,,,,lower_case_with_underscores,"['shape', 'to', 'string']"
existing_value,6,,,,,,,,,6,lower_case_with_underscores,"['existing', 'value']"
cross_product,1,1,,,,,,,,,lower_case_with_underscores,"['cross', 'product']"
get_n_rand_nums,1,1,,,,,,,,,lower_case_with_underscores,"['get', 'n', 'rand', 'nums']"
min_val,216,,,,,13,3,,,200,lower_case_with_underscores,"['min', 'val']"
max_val,213,,,,,14,3,,,196,lower_case_with_underscores,"['max', 'val']"
generate_configs,1,1,,,,,,,,,lower_case_with_underscores,"['generate', 'configs']"
tmp_result,9,,,,,,,,,9,lower_case_with_underscores,"['tmp', 'result']"
cross_product_configs,140,1,,,,,58,,,81,lower_case_with_underscores,"['cross', 'product', 'configs']"
_validate,5,2,,,,,,,,3,lowercase,['validate']
configs_attrs_list,6,,,,,,,,,6,lower_case_with_underscores,"['configs', 'attrs', 'list']"
tmp_results,4,,,,,,,,,4,lower_case_with_underscores,"['tmp', 'results']"
generated_configs,9,,,,,,,,,9,lower_case_with_underscores,"['generated', 'configs']"
reserved_names,2,,,,,,,,,2,lower_case_with_underscores,"['reserved', 'names']"
cross_configs,4,,,,,,,,,4,lower_case_with_underscores,"['cross', 'configs']"
input_value,22,,,,,,,,,22,lower_case_with_underscores,"['input', 'value']"
attr_probs,2,1,,,,,,,,1,lower_case_with_underscores,"['attr', 'probs']"
RandomSample,2,,1,,,,,,,1,CapitalizedWords,"['random', 'sample']"
saved_cum_distribution,4,,,,,,,,,4,lower_case_with_underscores,"['saved', 'cum', 'distribution']"
_distribution_func,2,1,,,,,,,,1,lower_case_with_underscores,"['distribution', 'func']"
total,58,,,,,3,2,,,53,lowercase,['total']
cumsum,76,3,,,,,,,,73,lowercase,['cumsum']
_random_sample,2,1,,,,,,,,1,lower_case_with_underscores,"['random', 'sample']"
_distribution_func_vals,2,,,,,,,,,2,lower_case_with_underscores,"['distribution', 'func', 'vals']"
get_one_set_of_inputs,2,1,,,,,,,,1,lower_case_with_underscores,"['get', 'one', 'set', 'of', 'inputs']"
tmp_attr_list,6,,,,,,,,,6,lower_case_with_underscores,"['tmp', 'attr', 'list']"
random_sample_configs,2,1,,,,,,,,1,lower_case_with_underscores,"['random', 'sample', 'configs']"
randomsample,2,,,,,,,,,2,lowercase,['randomsample']
is_caffe2_enabled,1,1,,,,,,,,,lower_case_with_underscores,"['is', 'caffe2', 'enabled']"
framework_arg,4,,,,,2,,,,2,lower_case_with_underscores,"['framework', 'arg']"
chars_range,5,,,,,1,,,,4,lower_case_with_underscores,"['chars', 'range']"
ops_start_chars_set,4,,,,,,,,,4,lower_case_with_underscores,"['ops', 'start', 'chars', 'set']"
ranges,77,,,,,7,,,,70,lowercase,['ranges']
ord,118,,,,,7,15,,,96,lowercase,['ord']
chr,14,,,,,,,,,14,lowercase,['chr']
arg_list,6,,,,,1,,,,5,lower_case_with_underscores,"['arg', 'list']"
fr,3,,,,,,,,,3,lowercase,['fr']
benchmark_caffe2,16,,,16,,,,,,,lower_case_with_underscores,"['benchmark', 'caffe2']"
op_bench_c2,24,,,,,,,8,,16,lower_case_with_underscores,"['op', 'bench', 'c2']"
add_long_configs,7,,,,,,,,,7,lower_case_with_underscores,"['add', 'long', 'configs']"
M,1513,,222,,,103,70,,,1118,B,"['', 'm']"
add_short_configs,9,,,,,,,,,9,lower_case_with_underscores,"['add', 'short', 'configs']"
attrs,134,,,,,2,90,,,42,lowercase,['attrs']
attr_names,90,,,,,,88,,,2,lower_case_with_underscores,"['attr', 'names']"
AddBenchmark,18,,7,,,,,,,11,CapitalizedWords,"['add', 'benchmark']"
input_one,54,,,,,15,,,,39,lower_case_with_underscores,"['input', 'one']"
input_two,21,,,,,3,,,,18,lower_case_with_underscores,"['input', 'two']"
CreateOperator,1444,1,,1,,,,,,1442,CapitalizedWords,"['create', 'operator']"
batch_box_cox_long_configs,2,,,,,,,,,2,lower_case_with_underscores,"['batch', 'box', 'cox', 'long', 'configs']"
batch_box_cox_short_configs,2,,,,,,,,,2,lower_case_with_underscores,"['batch', 'box', 'cox', 'short', 'configs']"
BatchBoxCoxBenchmark,2,,1,,,,,,,1,CapitalizedWords,"['batch', 'box', 'cox', 'benchmark']"
lambda1,57,,,,,11,15,,,31,lowercase,['lambda1']
lambda2,54,,,,,11,15,,,28,lowercase,['lambda2']
batch_gather_configs_short,2,,,,,,,,,2,lower_case_with_underscores,"['batch', 'gather', 'configs', 'short']"
batch_gather_configs_long,2,,,,,,,,,2,lower_case_with_underscores,"['batch', 'gather', 'configs', 'long']"
BatchGatherBenchmark,2,,1,,,,,,,1,CapitalizedWords,"['batch', 'gather', 'benchmark']"
index_dim,24,,,,,3,2,,,19,lower_case_with_underscores,"['index', 'dim']"
dyndep,105,,,48,,,,,,57,lowercase,['dyndep']
InitOpsLibrary,56,1,,,,,,,,55,CapitalizedWords,"['init', 'ops', 'library']"
clip_ranges_long_configs,4,,,,,,,,,4,lower_case_with_underscores,"['clip', 'ranges', 'long', 'configs']"
LENGTH,6,,,,,2,2,,,2,UPPERCASE,"['lengt', 'h']"
MAX_LENGTH,6,,,,,2,2,,,2,UPPER_CASE_WITH_UNDERSCORES,"['max', 'length']"
clip_ranges_short_configs,4,,,,,,,,,4,lower_case_with_underscores,"['clip', 'ranges', 'short', 'configs']"
ClipRangesBenchmark,4,,2,,,,,,,2,CapitalizedWords,"['clip', 'ranges', 'benchmark']"
max_length,65,,,,,5,5,,,55,lower_case_with_underscores,"['max', 'length']"
cat_configs_short,4,,,,,,,,,4,lower_case_with_underscores,"['cat', 'configs', 'short']"
cat_configs_static_runtime,4,,,,,,,,,4,lower_case_with_underscores,"['cat', 'configs', 'static', 'runtime']"
cat_configs_long,4,,,,,,,,,4,lower_case_with_underscores,"['cat', 'configs', 'long']"
cat_configs_multidim,4,,,,,,,,,4,lower_case_with_underscores,"['cat', 'configs', 'multidim']"
cat_configs_manyinputs,4,,,,,,,,,4,lower_case_with_underscores,"['cat', 'configs', 'manyinputs']"
ConcatBenchmark,2,,1,,,,,,,1,CapitalizedWords,"['concat', 'benchmark']"
axis,977,,,,,62,490,,,425,lowercase,['axis']
add_axis,37,,,,,7,16,,,14,lower_case_with_underscores,"['add', 'axis']"
callable,58,,,1,,8,,,,49,lowercase,['callable']
old_size,16,,,,,1,,,,15,lower_case_with_underscores,"['old', 'size']"
split_info,22,,,,,,,,,22,lower_case_with_underscores,"['split', 'info']"
mm_long_configs,4,,,,,,,,,4,lower_case_with_underscores,"['mm', 'long', 'configs']"
trans_a,59,,,,,12,16,,,31,lower_case_with_underscores,"['trans', 'a']"
trans_b,62,,,,,12,18,,,32,lower_case_with_underscores,"['trans', 'b']"
mm_short_configs,4,,,,,,,,,4,lower_case_with_underscores,"['mm', 'short', 'configs']"
MatMulBenchmark,4,,2,,,,,,,2,CapitalizedWords,"['mat', 'mul', 'benchmark']"
quantile_op_long_configs,2,,,,,,,,,2,lower_case_with_underscores,"['quantile', 'op', 'long', 'configs']"
quantile_op_short_configs,2,,,,,,,,,2,lower_case_with_underscores,"['quantile', 'op', 'short', 'configs']"
QuantileOpBenchmark,2,,1,,,,,,,1,CapitalizedWords,"['quantile', 'op', 'benchmark']"
quantile,18,,,,,1,6,,,11,lowercase,['quantile']
replace_nan_long_configs,2,,,,,,,,,2,lower_case_with_underscores,"['replace', 'nan', 'long', 'configs']"
replace_nan_short_configs,2,,,,,,,,,2,lower_case_with_underscores,"['replace', 'nan', 'short', 'configs']"
ReplaceNaNBenchmark,4,,2,,,,,,,2,CapitalizedWords,"['replace', 'na', 'n', 'benchmark']"
input_shapes,39,,,,,4,3,,,32,lower_case_with_underscores,"['input', 'shapes']"
repeats,32,,,,,4,1,,,27,lowercase,['repeats']
NUM_WARMUP_ITERS,2,,,,,,,,,2,UPPER_CASE_WITH_UNDERSCORES,"['num', 'warmup', 'iters']"
NUM_BENCHMARK_ITERS,3,,,,,,,,,3,UPPER_CASE_WITH_UNDERSCORES,"['num', 'benchmark', 'iters']"
DTYPE_TO_BYTES,2,,,,,,,,,2,UPPER_CASE_WITH_UNDERSCORES,"['dtype', 'to', 'bytes']"
generate_data_for_repeat,2,1,,,,,,,,1,lower_case_with_underscores,"['generate', 'data', 'for', 'repeat']"
input_tensors,42,,,,,2,,,,40,lower_case_with_underscores,"['input', 'tensors']"
total_num_elements,4,,,,,,,,,4,lower_case_with_underscores,"['total', 'num', 'elements']"
input_tensor,276,,,,,27,14,,,235,lower_case_with_underscores,"['input', 'tensor']"
prod,105,3,,,,,,,,102,lowercase,['prod']
total_bytes,2,,,,,,,,,2,lower_case_with_underscores,"['total', 'bytes']"
BYTES_TO_MB,2,,,,,,,,,2,UPPER_CASE_WITH_UNDERSCORES,"['bytes', 'to', 'mb']"
pt_repeat,2,1,,,,,,,,1,lower_case_with_underscores,"['pt', 'repeat']"
pt_repeat_n_times,3,1,,,,,,,,2,lower_case_with_underscores,"['pt', 'repeat', 'n', 'times']"
total_time_s,5,,,,,,,,,5,lower_case_with_underscores,"['total', 'time', 's']"
total_time_per_iter_s,3,,,,,,,,,3,lower_case_with_underscores,"['total', 'time', 'per', 'iter', 's']"
achieved_bandwidth,2,,,,,,,,,2,lower_case_with_underscores,"['achieved', 'bandwidth']"
unary_ops_configs,2,,,,,,,,,2,lower_case_with_underscores,"['unary', 'ops', 'configs']"
unary_ops_list,4,,,,,,,,,4,lower_case_with_underscores,"['unary', 'ops', 'list']"
UnaryOpBenchmark,4,,2,,,,,,,2,CapitalizedWords,"['unary', 'op', 'benchmark']"
op_func,99,1,,,,25,,,,73,lower_case_with_underscores,"['op', 'func']"
add_configs,9,,,,,,,,,9,lower_case_with_underscores,"['add', 'configs']"
input_one_grad,2,,,,,,,,,2,lower_case_with_underscores,"['input', 'one', 'grad']"
input_two_grad,2,,,,,,,,,2,lower_case_with_underscores,"['input', 'two', 'grad']"
grad_op,49,,,,,2,,,,47,lower_case_with_underscores,"['grad', 'op']"
intraop_bench_configs,2,,,,,,,,,2,lower_case_with_underscores,"['intraop', 'bench', 'configs']"
torch_sumall,2,1,,,,,,,,1,lower_case_with_underscores,"['torch', 'sumall']"
TorchSumBenchmark,2,,1,,,,,,,1,CapitalizedWords,"['torch', 'sum', 'benchmark']"
jit_forward,1,1,,,,,,,,,lower_case_with_underscores,"['jit', 'forward']"
float64,388,,,,,,,,,388,lowercase,['float64']
AddmmBenchmark,3,,1,,,,,,,2,CapitalizedWords,"['addmm', 'benchmark']"
mat1,85,,,,,22,2,,,61,lowercase,['mat1']
mat2,101,,,,,28,2,,,71,lowercase,['mat2']
addmm,60,5,,,,,,,,55,lowercase,['addmm']
AddrBenchmark,3,,1,,,,,,,2,CapitalizedWords,"['addr', 'benchmark']"
vec1,22,,,,,2,,,,20,lowercase,['vec1']
vec2,5,,,,,4,,,,1,lowercase,['vec2']
addr,20,,,,,1,,,,19,lowercase,['addr']
addr_configs,3,,,,,,,,,3,lower_case_with_underscores,"['addr', 'configs']"
double,755,5,,,,,,,,750,lowercase,['double']
half,343,4,,,,,,,,339,lowercase,['half']
AddbmmBenchmark,3,,1,,,,,,,2,CapitalizedWords,"['addbmm', 'benchmark']"
B,441,,12,,,26,17,,,386,B,"['', 'b']"
batch1,18,,,,,7,,,,11,lowercase,['batch1']
batch2,18,,,,,7,,,,11,lowercase,['batch2']
addbmm,8,,,,,,,,,8,lowercase,['addbmm']
addbmm_configs,3,,,,,,,,,3,lower_case_with_underscores,"['addbmm', 'configs']"
as_strided_configs_short,2,,,,,,,,,2,lower_case_with_underscores,"['as', 'strided', 'configs', 'short']"
as_strided_configs_long,2,,,,,,,,,2,lower_case_with_underscores,"['as', 'strided', 'configs', 'long']"
storage_offset,41,,,,,6,5,,,30,lower_case_with_underscores,"['storage', 'offset']"
As_stridedBenchmark,2,,1,,,,,,,1,ugly,"['as', 'stridedbenchmark']"
as_strided,43,1,,,,,,,,42,lower_case_with_underscores,"['as', 'strided']"
batchnorm_configs_short,6,,,,,,,,,6,lower_case_with_underscores,"['batchnorm', 'configs', 'short']"
batchnorm_configs_long,3,,,,,,,,,3,lower_case_with_underscores,"['batchnorm', 'configs', 'long']"
BatchNormBenchmark,3,,1,,,,,,,2,CapitalizedWords,"['batch', 'norm', 'benchmark']"
binary_ops_bcast_list,2,,,,,,,,,2,lower_case_with_underscores,"['binary', 'ops', 'bcast', 'list']"
binary_configs_broadcast,2,,,,,,,,,2,lower_case_with_underscores,"['binary', 'configs', 'broadcast']"
BinaryOpBcastBenchmark,2,,1,,,,,,,1,CapitalizedWords,"['binary', 'op', 'bcast', 'benchmark']"
in_one,4,,,,,2,,,,2,lower_case_with_underscores,"['in', 'one']"
in_two,4,,,,,2,,,,2,lower_case_with_underscores,"['in', 'two']"
in1,22,,,,,6,,,,16,lowercase,['in1']
in2,18,,,,,6,,,,12,lowercase,['in2']
binary_ops_list,2,,,,,,,,,2,lower_case_with_underscores,"['binary', 'ops', 'list']"
binary_short_configs,2,,,,,,,,,2,lower_case_with_underscores,"['binary', 'short', 'configs']"
int32,790,,,,,,,,,790,lowercase,['int32']
binary_long_configs,2,,,,,,,,,2,lower_case_with_underscores,"['binary', 'long', 'configs']"
dtype_one,3,,,,,1,1,,,1,lower_case_with_underscores,"['dtype', 'one']"
int8,145,,,,,,,,,145,lowercase,['int8']
dtype_two,3,,,,,1,1,,,1,lower_case_with_underscores,"['dtype', 'two']"
BinaryOpBenchmark,2,,1,,,,,,,1,CapitalizedWords,"['binary', 'op', 'benchmark']"
CatBenchmark,2,,1,,,,,,,1,CapitalizedWords,"['cat', 'benchmark']"
empty,660,2,,,,,1,,,657,lowercase,['empty']
channel_shuffle_long_configs,2,,,,,,,,,2,lower_case_with_underscores,"['channel', 'shuffle', 'long', 'configs']"
channels_per_group,15,,,,,3,3,,,9,lower_case_with_underscores,"['channels', 'per', 'group']"
height,190,,,,,27,33,,,130,lowercase,['height']
channel_last,3,,,,,1,1,,,1,lower_case_with_underscores,"['channel', 'last']"
channel_shuffle_short_configs,2,,,,,,,,,2,lower_case_with_underscores,"['channel', 'shuffle', 'short', 'configs']"
ChannelSHuffleBenchmark,2,,1,,,,,,,1,CapitalizedWords,"['channel', 's', 'huffle', 'benchmark']"
data_shape,77,,,,,7,2,,,68,lower_case_with_underscores,"['data', 'shape']"
input_data,223,,,,,9,4,,,210,lower_case_with_underscores,"['input', 'data']"
channel_shuffle,18,1,,,,,,,,17,lower_case_with_underscores,"['channel', 'shuffle']"
chunk_short_configs,2,,,,,,,,,2,lower_case_with_underscores,"['chunk', 'short', 'configs']"
chunks_long_configs,2,,,,,,,,,2,lower_case_with_underscores,"['chunks', 'long', 'configs']"
ChunkBenchmark,2,,1,,,,,,,1,CapitalizedWords,"['chunk', 'benchmark']"
load_library,15,2,,,,,,,,13,lower_case_with_underscores,"['load', 'library']"
clip_ranges,1,,,,,,,,,1,lower_case_with_underscores,"['clip', 'ranges']"
fb,23,,,6,,,,,,17,lowercase,['fb']
remove_cuda,5,1,,,,,,,,4,lower_case_with_underscores,"['remove', 'cuda']"
cuda_config,2,,,,,,,,,2,lower_case_with_underscores,"['cuda', 'config']"
conv_1d_configs_short,4,,,,,,,,,4,lower_case_with_underscores,"['conv', '1d', 'configs', 'short']"
conv_1d_configs_long,4,,,,,,,,,4,lower_case_with_underscores,"['conv', '1d', 'configs', 'long']"
IC,28,,,,,8,2,,,18,UPPERCASE,"['i', 'c']"
OC,20,,,,,8,2,,,10,UPPERCASE,"['o', 'c']"
kernel,818,,,,,107,288,,,423,lowercase,['kernel']
L,186,,,,,20,11,,,155,B,"['', 'l']"
conv_2d_configs_short,4,,,,,,,,,4,lower_case_with_underscores,"['conv', '2d', 'configs', 'short']"
conv_2d_configs_long,4,,,,,,,,,4,lower_case_with_underscores,"['conv', '2d', 'configs', 'long']"
G,90,,,,,9,7,,,74,B,"['', 'g']"
conv_3d_configs_short,3,,,,,,,,,3,lower_case_with_underscores,"['conv', '3d', 'configs', 'short']"
linear_configs_short,4,,,,,,,,,4,lower_case_with_underscores,"['linear', 'configs', 'short']"
linear_configs_long,4,,,,,,,,,4,lower_case_with_underscores,"['linear', 'configs', 'long']"
IN,24,,,,,4,1,,,19,UPPERCASE,"['i', 'n']"
OUT,11,,,,,4,1,,,6,UPPERCASE,"['ou', 't']"
embeddingbag_short_configs,4,,,,,,,,,4,lower_case_with_underscores,"['embeddingbag', 'short', 'configs']"
embeddingbags,7,,,,,2,1,,,4,lowercase,['embeddingbags']
sparse,276,3,,13,,26,39,,,195,lowercase,['sparse']
include_last_offset,95,,,,,21,31,,,43,lower_case_with_underscores,"['include', 'last', 'offset']"
Conv1dBenchmark,2,,1,,,,,,,1,CapitalizedWords,"['conv1d', 'benchmark']"
conv1d,47,2,,,,,,,,45,lowercase,['conv1d']
ConvTranspose1dBenchmark,2,,1,,,,,,,1,CapitalizedWords,"['conv', 'transpose1d', 'benchmark']"
convtranspose1d,2,,,,,,,,,2,lowercase,['convtranspose1d']
ConvTranspose1d,28,,2,2,,,,,,24,CapitalizedWords,"['conv', 'transpose1d']"
Conv2dBenchmark,2,,1,,,,,,,1,CapitalizedWords,"['conv2d', 'benchmark']"
ConvTranspose2dBenchmark,2,,1,,,,,,,1,CapitalizedWords,"['conv', 'transpose2d', 'benchmark']"
convtranspose2d,2,,,,,,,,,2,lowercase,['convtranspose2d']
ConvTranspose2d,60,,2,2,,,,,,56,CapitalizedWords,"['conv', 'transpose2d']"
Conv3dBenchmark,2,,1,,,,,,,1,CapitalizedWords,"['conv3d', 'benchmark']"
D,417,,1,,,48,25,,,343,B,"['', 'd']"
conv3d,42,2,,,,,,,,40,lowercase,['conv3d']
Conv3d,91,,2,3,,,,,,86,CapitalizedWords,['conv3d']
ConvTranspose3dBenchmark,2,,1,,,,,,,1,CapitalizedWords,"['conv', 'transpose3d', 'benchmark']"
convtranspose3d,2,,,,,,,,,2,lowercase,['convtranspose3d']
ConvTranspose3d,24,,2,2,,,,,,20,CapitalizedWords,"['conv', 'transpose3d']"
diag_configs_short,2,,,,,,,,,2,lower_case_with_underscores,"['diag', 'configs', 'short']"
DiagBenchmark,2,,1,,,,,,,1,CapitalizedWords,"['diag', 'benchmark']"
diagonal,81,,,,,8,4,,,69,lowercase,['diagonal']
out_tensor,60,,,,,2,,,,58,lower_case_with_underscores,"['out', 'tensor']"
EmbeddingBagBenchmark,3,,1,,,,,,,2,CapitalizedWords,"['embedding', 'bag', 'benchmark']"
embedding,103,2,,,,,,,,101,lowercase,['embedding']
EmbeddingBag,59,,2,2,,,,,,55,CapitalizedWords,"['embedding', 'bag']"
num_embeddings,131,,,,,22,38,,,71,lower_case_with_underscores,"['num', 'embeddings']"
embedding_dim,172,,,,,26,42,,,104,lower_case_with_underscores,"['embedding', 'dim']"
offsets,191,,,,,20,9,,,162,lowercase,['offsets']
fill_short_configs,2,,,,,,,,,2,lower_case_with_underscores,"['fill', 'short', 'configs']"
fill_long_configs,2,,,,,,,,,2,lower_case_with_underscores,"['fill', 'long', 'configs']"
get_all_device_types,38,1,,,,,,,,37,lower_case_with_underscores,"['get', 'all', 'device', 'types']"
uint8,278,,,,,,,,,278,lowercase,['uint8']
int16,104,,,,,,,,,104,lowercase,['int16']
Fill_Benchmark,2,,1,,,,,,,1,Capitalized_Words_With_Underscores,"['fill', 'benchmark']"
gather_configs_short,2,,,,,,,,,2,lower_case_with_underscores,"['gather', 'configs', 'short']"
gather_configs_long,2,,,,,,,,,2,lower_case_with_underscores,"['gather', 'configs', 'long']"
GatherBenchmark,2,,1,,,,,,,1,CapitalizedWords,"['gather', 'benchmark']"
gather,108,9,,5,,,,,,94,lowercase,['gather']
groupnorm_configs_short,4,,,,,,,,,4,lower_case_with_underscores,"['groupnorm', 'configs', 'short']"
dims,548,1,,,,51,106,,,390,lowercase,['dims']
num_groups,51,,,,,13,6,,,32,lower_case_with_underscores,"['num', 'groups']"
GroupNormBenchmark,2,,1,,,,,,,1,CapitalizedWords,"['group', 'norm', 'benchmark']"
num_channels,73,,,,,10,7,,,56,lower_case_with_underscores,"['num', 'channels']"
group_norm,21,2,,,,,,,,19,lower_case_with_underscores,"['group', 'norm']"
hardsigmoid_configs_short,2,,,,,,,,,2,lower_case_with_underscores,"['hardsigmoid', 'configs', 'short']"
hardsigmoid_configs_long,2,,,,,,,,,2,lower_case_with_underscores,"['hardsigmoid', 'configs', 'long']"
hardsigmoid_ops_list,2,,,,,,,,,2,lower_case_with_underscores,"['hardsigmoid', 'ops', 'list']"
Hardsigmoid,9,,1,1,,,,,,7,CapitalizedWords,['hardsigmoid']
HardsigmoidBenchmark,2,,1,,,,,,,1,CapitalizedWords,"['hardsigmoid', 'benchmark']"
hardswish_configs_short,2,,,,,,,,,2,lower_case_with_underscores,"['hardswish', 'configs', 'short']"
hardswish_configs_long,2,,,,,,,,,2,lower_case_with_underscores,"['hardswish', 'configs', 'long']"
hardswish_ops_list,2,,,,,,,,,2,lower_case_with_underscores,"['hardswish', 'ops', 'list']"
Hardswish,18,,2,2,,,,,,14,CapitalizedWords,['hardswish']
HardswishBenchmark,2,,1,,,,,,,1,CapitalizedWords,"['hardswish', 'benchmark']"
index_select_configs_short,2,,,,,,,,,2,lower_case_with_underscores,"['index', 'select', 'configs', 'short']"
index_select_configs_long,2,,,,,,,,,2,lower_case_with_underscores,"['index', 'select', 'configs', 'long']"
IndexSelectBenchmark,2,,1,,,,,,,1,CapitalizedWords,"['index', 'select', 'benchmark']"
index_select,37,1,,,,,,,,36,lower_case_with_underscores,"['index', 'select']"
instancenorm_configs_short,4,,,,,,,,,4,lower_case_with_underscores,"['instancenorm', 'configs', 'short']"
